Microsoft Commercial Support Subcontractors ,,
Last update: 23 August 2019 ,,
The Commercial Support Organization (“Commercial Support”) within Microsoft Corporation and its affiliates operates the,,
"Microsoft Services Support offerings, including Premier support and Microsoft Unified support. Commercial Support uses ",,
subcontractors for certain limited functions.,,
1. Outsourcers to provide contact/call centers services ,,
"When these outsourcers store data in their systems,",they are subject to equivalent levels of protection and certification as,
Microsoft facilities and systems. Their operations are regularly reviewed by Microsoft: ,,
CANADA ,BLUEPRINT CONSULTING SERVICES ,N3 LLC 
,SHAREWEB INC ,TEK EXPERTS GLOBAL LTD 
CHINA ,NEUSOFT ,TEKSYSTEMS 
GERMANY ,ARVATO DIGITAL SERVICES LLC ,TELEPERFORMANCE 
INDIA ,MINDTREE CONSULTING PVT LTD ,VALOREM CONSULTING LLC 
,WIPRO LIMITED ,VMC CONSULTING CORPORATION 
JAPAN ,RELIA ,ZONES INC 
,TRANSCOSMOS ,
SWITZERLAND ,ADECCO STAFFING & OUTSOURCING SDN,
,BHD ,
TAIWAN ,MANPOWERGROUP ,
UNITED STATES ,APEX SYSTEMS INC ,
,ALLEGIS GLOBAL SOLUTIONS ,
,CONCENTRIX CORPORATION ,
,CONVERGYS ,
,EXPERIS (MANPOWER GROUP) ,
"In addition, Commercial Support utilizes services from AT&T (United States) and NEXIDIA INC (United States) in support",,
of contact/call centers services. ,,
2. Subsidiary Affiliates ,,
Microsoft has subsidiaries that may provide services to Commercial Support in these countries: ,,
MICROSOFT AB (SWEDEN) ,MICROSOFT DOOEL SKOPJE (MACEDONIA) ,
MICROSOFT ALGÉRIE (ALGERIA) ,MICROSOFT ECUADOR ,
MICROSOFT AZERBAIJAN ,MICROSOFT EESTI (ESTONIA) ,
MICROSOFT BANGLADESH LIMITED (BANGLADESH) ,MICROSOFT EGYPT ,
MICROSOFT BELGIË (BELGIUM) ,MICROSOFT EL SALVADOR SA (EL SALVADOR) ,
MICROSOFT BILGISAYAR YAZILIM (TURKEY) ,MICROSOFT FRANCE ,
MICROSOFT BOLIVIA ,MICROSOFT GULF FZ LLC (UNITED ARAB EMIRATES) ,
MICROSOFT BRUNEI DARUSSALAM (BRUNEI) ,MICROSOFT HONDURAS ,
MICROSOFT CANADA INC ,MICROSOFT HONG KONG LIMITED ,
MICROSOFT CASABLANCA (MOROCCO) ,MICROSOFT HRVATSKA DOO (CROATIA) ,
MICROSOFT CHILE SA ,MICROSOFT IBÉRICA (SPAIN) ,
MICROSOFT COLOMBIA ,MICROSOFT INDIAN OCEAN ISLANDS (MAURITIUS) ,
MICROSOFT CORPORATION (I) PVT LTD (INDIA) ,MICROSOFT INDONESIA ,
MICROSOFT COSTA RICA ,MICROSOFT INFORMATICA LTDA (BRAZIL) ,
MICROSOFT CRNA GORA (MONTENEGRO) ,MICROSOFT IRELAND ,
MICROSOFT CYPRUS ,MICROSOFT ITALIA (ITALY) ,
MICROSOFT DANMARK APS (DENMARK) ,MICROSOFT IVORY COAST (CÔTE D'IVOIRE) ,
MICROSOFT DE ARGENTINA SA (ARGENTINA) ,MICROSOFT JORDAN PSC (JORDAN) ,
MICROSOFT DE GUATEMALA SA (GUATEMALA) ,MICROSOFT KENYA ,
MICROSOFT DE URUGUAY SA ,MICROSOFT LATVIA SIA ,
MICROSOFT DEUTSCHLAND GMBH (GERMANY) ,MICROSOFT LEBANON SARL ,
MICROSOFT DOMINICANA SRL (DOMINICAN REPUBLIC) ,MICROSOFT LIETUVA (LITHUANIA) ,
"MICROSOFT DOO LJUBLJANA (SLOVENIA, REPUBLIC OF) ",MICROSOFT LIMITED (UNITED KINGDOM) ,
©2019 Microsoft Corporation. All rights reserved. ,,1
Microsoft Commercial Support Subcontractors ,,,
MICROSOFT LUXEMBOURG ,MICROSOFT SLOVAKIA SRO ,,
MICROSOFT MAGYARORSZÁG KFT (HUNGARY) ,,MICROSOFT SOFTWARE DOO (SERBIA) ,
MICROSOFT MALAYSIA (MALAYSIA) ,MICROSOFT SOUTH AFRICA ,,
MICROSOFT MALTA (MALTA) ,,MICROSOFT SP Z OO (POLAND) ,
MICROSOFT MOLDOVA ,,MICROSOFT SRI LANKA (PVT) LTD (SRI LANKA) ,
MICROSOFT NEDERLAND (NETHERLANDS) ,,MICROSOFT SRO (CZECH REPUBLIC) ,
MICROSOFT NEW ZEALAND ,,MICROSOFT TRINIDAD AND TOBAGO ,
MICROSOFT NIGERIA ,MICROSOFT TUNISIA ,,
MICROSOFT NORGE AS (NORWAY) ,MICROSOFT UNITED STATES ,,
MICROSOFT ÖSTERREICH GMBH (AUSTRIA) ,MICROSOFT VENEZUELA ,,
MICROSOFT OY (SUOMI) (FINLAND) ,,MICROSOFT VIỆT NAM (VIETNAM) ,
MICROSOFT PAKISTAN ,,MICROSOFT ΕΛΛΑΣ AE (GREECE) ,
MICROSOFT PANAMA ,,MICROSOFT БЪЛГАРИЯ (BULGARIA) ,
MICROSOFT PERU SRL ,,MICROSOFT РОССИЯ (RUSSIA) ,
MICROSOFT PHILIPPINES INC ,,MICROSOFT УКРАЇНА (UKRAINE) ,
MICROSOFT PORTUGAL ,,"MICROSOFT מ""עב לארשי (ISRAEL) ",
MICROSOFT PTY LIMITED (AUSTRALIA) ,MICROSOFT ايبيل (LIBYA) ,,
MICROSOFT PUERTO RICO SA ,,MICROSOFT บริษัท ไมโครซอฟท์ (ประเทศไทย) จ ำกัด (THAILAND) ,
MICROSOFT ROMANIA ,,MICROSOFT 마이크로소프트사 (KOREA) ,
MICROSOFT S DE RL DE CV (MEXICO) ,,MICROSOFT 台灣微軟公司 (TAIWAN) ,
MICROSOFT SAUDI ARABIA ,,,
,,MICROSOFT 微软（中国）有限公司 (CHINA) ,
MICROSOFT SCHWEIZ (SWITZERLAND) ,,,
MICROSOFT SINGAPORE OPERATIONS PTE LTD ,,MICROSOFT 日本マイクロソフト株式会社 (JAPAN),
3. Contract Staff ,,,
"Sometimes referred to as staff augmentation or external staff,",,Contract Staff work alongside Microsoft employees to help,
"deliver certain support services. In such cases, the systems used to store and process data are Microsoft’s, ",,,
AUSTRALIA ,DATA GLOVE IT SOLUTIONS PTY LTD ,,LM IT SERVICES AG 
,KHAMX PTY LTD ,,ORANGE NETWORKS GMBH 
,RHIPE SOLUTIONS ,,TRANS4MATION IT GMBH 
,TALENT INTERNATIONAL (UK) LIMITED ,HOLLAND ,MAVENTION B.V. 
,WARDY IT SOLUTIONS PTY LTD ,HUNGARY ,PROHUMAN 2004 KFT. 
BRAZIL ,NEW CONTENT EDITORA E PRODUTORA ,INDIA ,AFFLUENT GLOBAL SERVICES PRIVATE LIMITED 
,PSM.COM PROFESSIONAL SERVICES ,,
,,,ATHIYA ORGANIZATIONAL COMPETENCIES (P)
,SMARTSYSTEM CONSULTING CONSULTORIA ,,LIMITED 
CHINA ,MANPOWER CHINA GROUP (CHINA) HUMAN,,CYBAGE SOFTWARE PVT LTD 
,RESOURCE CO. LTD. ,,
,,,HANU SOFTWARE SOLUTIONS INC 
,NEUSOFT ,,
,,,INFOSYS LIMITED 
,PACTERA TECHNOLOGIES INC ,,
,,,KELLY SERVICES IT SOLUTIONS 
,WAI QI REN LI ZI YUAN FU WU LTD ,,
,,,KELLY SERVICES IT SOLUTIONS LLC 
,WAN BAO SHENG HUA QI YE GUAN LI ZI ,,
,,,LARSEN & TOUBRO INFOTECH LIMITED 
,WU XI WEN SI HAI HUI XIN XI JI SHU ,,
,ZHONG RUAN GUO JI(SHANG HAI)KE JI F ,,LAUNCH IT CONSULTING INDIA PRIVATE 
CZECH,BPO CZECH SRO ,,QUANTUM LEAP CONSULTING PRIVATE LIMITED 
REPUBLIC ,,,RANDSTAD 
,BPO EUROPE SRO ,,ROBERT BOSCH ENGINEERING AND BUSINE 
,WEBHELP ENTERPRISE SALES ,,
,,,ROBERT BOSCH NORTH 
DENMARK ,ATOS IT SOLUTIONS AND SERVICES INC ,,
,,,SONATA SOFTWARE LIMITED 
EGYPT ,IBS INTERNATIONAL BUSINESS SERVICES ,,SPECTRUM CONSULTANTS INDIA PVT LTD 
,INTERNATIONAL BUSINESS SERVICES ,,TATA CONSULTANCY SERVICES LIMITED 
ENGLAND ,SUBFERO LTD ,,TATA CONSULTANCY SERVICES LTD 
ESTONIA ,RECRUITMENT ESTONIA OÜ ,,TECH MAHINDRA LTD. 
FRANCE ,MGS ,,USHTA TE CONSULTANCY SERVICES LLP 
GEORGIA ,INSIGHT GLOBAL INC ,,WIPRO LIMITED 
GERMANY ,HAYS AG ,,ZEN3 INFOSOLUTIONS PRIVATE LIMITED 
,,IRELAND ,CPL SOLUTIONS LTD 
,LM IT SERVICES AG ,,
,,ISRAEL ,CALANIT CARMON LTD 
2,,©2019 Microsoft Corporation. All rights reserved. ,
Microsoft Commercial Support Subcontractors ,,
ISRAEL ,YSIDE SOLUTIONS LTD ,AQUENT LLC 
ITALY ,ADECCO ITALIA S P A ,ARMIS - SISTEMAS DE INFORMAÇÃO LDA 
,AIZOON CONSULTING ,AVANADE 
,MICROSYS ,BEYONDSOFT CONSULTING INC 
,RANDSTAD ITALIA S P A ,BEYONDSOFT CORPORATION 
,RETI S P A ,BLACKBOX ADVERTISING D O O 
,TEOREMA ENGINEERING S R L ,BRIDGE PARTNERS 
JAPAN ,FUJITSU ,BRILLIO LLC 
,KSK CO LTD ,COGNIZANT TECHNOLOGY SOLUTIONS 
,OUT-SOURCING TECHNOLOGY INC ,CONVERGYS 
,PASONA INC ,COVESTIC INC 
,RECRUIT STAFFING CO LTD ,CREATIVE SOLUTIONS LIMITED 
,TRANSCOSMOS ,DATA GLOVE INCORPORATED DBA TRIMAX 
,,DESIGN LABORATORY INC. DBA DLI
JORDAN ,MIGRATE HUMAN RESOURCES CONSULTING ,
,,CONSULTING 
KENYA ,HUMAN CAPITAL SYNERGIES AFRICA LIMITED ,
,,H10 CAPITAL 
KOREA ,ADECCO KOREA ,
,,HARMAN CONNECTED SERVICES 
MACEDONIA ,KNIGOPRIMA VRABOTUVANJE ,
,,HARMAN CONNECTED SERVICES (F/K/A ADITI
MEXICO ,E NNOVA SA DE CV ,TECHNOLOGIES PVT LTD) 
,ENNOVA ,
,,HCL AMERICA INC 
,EXPERTOS EN SOLUCIONES TI SC ,
,,IFG-INTERNATIONAL FINANCIAL GROUP 
,EXTEND SOLUTIONS SA DE CV ,
,,INVISO CORPORATION 
,MOBIIK S A DE C V ,
,,"IP SERVICES, INC. DBA INTELLECTUAL PROPERTY"
,MXP INDUSTRIAL S A DE C V ,
,,SERVICES 
,OPTIMIZACION EN PROCESOS Y PLATAFOR ,
,,JDA PARTNERS TECHNICAL SERVICES GROUP 
,SIGMATAO FACTORY S A DE C V ,KETAL SA 
,TECNOL DE INF MOVIL S A DE C V (TI M) ,KFORCE 
NEW ZEALAND ,ACCORDO GROUP LIMITED ,
,,LIONBRIDGE TECHNOLOGIES INC 
PHILIPPINES ,SFI HUMAN RESOURCES CONSULTANCY INC ,
,,MANPOWER AG ZUG 
POLAND ,RANDSTAD POLSKA SP. Z.O.O. ,
,,METAVERSE MOD SQUAD INC 
PORTUGAL ,AXIANSEU DIGITAL SOLUTIONS S A (F/K/A,
,,MICPRODUCTIVITY SL 
,NOVABASE IIS - INFRAESTRUTURAS E,
,INTEGRAÇÃO DE SISTEMAS INFORMÁTICOS S A) ,MOTIV INC 
,BIZDIRECT ,MURAL CONSULTING CORPORATION 
,ITEN SOLUTIONS SISTEMAS DE INFORMAGAO ,MURPHY & ASSOCIATES INC 
,NOVABASE - NEOTALENT ,N3 LLC 
,ORAMIX SISTEMAS DE INFORMAÇÃO S A ,NATIONAL COMMUNICATIONS SERVICES IN
,RUMOS SA ,(NCS) 
,UNIPARTNER IT SERVICES SA ,NEUDESIC 
ROMANIA ,RINF TEMPS ,OSLO SOLUTIONS LLC 
,RODAX MANAGEMENT SRL ,PENN SCHOEN & BERLAND ASSOC LLC 
SCOTLAND ,WEBHELP ENTERPRISE SALES SOLUTIONS ,PEOPLE TECH GROUP 
SPAIN ,EO ,PLUMBLINE CONSULTING LLC 
,ILITIA TECHNOLOGIES ,POSSIBLE WORLDWIDE INC 
,KABEL S L ,QUADRANT RESOURCES LLC 
SWITZERLAND ,ADECCO ,RATIONAL INTERACTION 
TURKEY ,DONPER DANISMANLIK HIZMETLERI LIMI ,RAZOR CONSULTING SOLUTIONS 
UNITED STATES ,110 CONSULTING INC ,REDCLEY LLC 
,2RBCONSULTING INC ,REVEL CONSULTING 
,ACCENTURE ,SADA SYSTEMS 
,ACCENTURE SOLUTIONS PRIVATE LIMITED ,SOGETI USA LLC 
,"AFFIRMA CONSULTING, LLC ",SONATA SOFTWARE NORTH AMERICA INC 
,ALLYIS INC ,TELEION CONSULTING LLC 
,APTLY TECHNOLOGY CORPORATION ,TELEPERFORMANCE 
©2019 Microsoft Corporation. All rights reserved.,,3
Microsoft Commercial Support Subcontractors ,,,
THE SPUR GROUP INC ,,WICRESOFT CO LTD ,
UNISYS CORP ,,,WIMMER SOLUTIONS CORPORATION 
,VMC CONSULTING CORPORATION ,,XTREME CONSULTING GROUP INC 
4. Product Organizations ,,,
Subcontractor’s personnel that are not regularly involved in providing Professional Services may occasionally be necessary,,,
for troubleshooting or to resolve certain particularly complex issues. These subcontractors are subject to Supplier Security,,,
"and Privacy Assurance (SSPA) and contractual commitments, but may not be subject to heightened requirements for",,,
subcontractors that regularly provide Professional Services: ,,,
AMSTERDAM ,AGI GLOBAL HOLDINGS COOPERATIE ,MEXICO ,NEAL ANALYTICS LLC 
,RETAIL SAFARI ,NEW ZEALAND ,INTERGEN LIMITED 
AUSTRALIA ,,,
,RIGHTCROWD SOFTWARE PTY LTD ,PAKISTAN ,OUTSOURCING 
CANADA ,ESPRESSO COMMUNICATIONS ,PHILIPPINES ,VIVENTIS INTERIM MANAGEMENT INC 
,UNLIMITEDVIZ INC ,PUERTO RICO ,IRON MOUNTAIN 
CHILE ,POLICOMP ,QATAR ,Q SHIELD 
CHINA ,AGENDA HK LIMITED ,SPAIN ,ADAVAN SISTEMAS S L 
,BO YAN KE JI GU FEN YOU XIAN GONSG S ,SWITZERLAND ,ERNST & YOUNG 
,INSPUR WORLDWIDE SERVICES LTD ,TAIWAN ,KPMG 
,RUAN TONG DONG LI XIN XI ,UNITED KINGDOM ,ALEXANDER MANN SOLUTIONS 
,SHAG HAI WEI CHUANG RUAN JIAN ,,PROJECT PEOPLE 
,SHANG HAI FU QUAN WANG LUO JI ,,THE CHANGING WORKPLACE LIMITED 
,SUI RUI KE JI GU FEN ,UNITED STATES ,425 CONSULTING GROUP LLC 
,TA TA XIN XI JI SHU ,,ADAQUEST INC 
,ZHONG RUAN SHANG HAI ZI YUAN ,,ADISYS CORPORATION 
CZECH REPOUBLIC ,AXIAL PERSONNEL AGENCY SRO ,,ADOBE SYSTEMS INC 
DELAWARE ,AVORA HOLDINGS LTD ,,AEGIS COMPANY 
FINLAND ,INLINE MARKET EVOLUTION ,,AEROTEK 
FRANCE ,REDSEN CONSULTING FRANCE ,,AG CONSULTING PARTNERS INC 
,SODEXO ,,AIM CONSULTING 
GERMANY ,CABSOL DEUTSCHLAND GMBH ,,ALORICA INC 
,CREAKOM GMBH ,,AMERICAN BUSINESS CONSULTING INC 
,HR FACTORY GMBH ,,AMPLIFY CONSULTING PARTNERS 
INDIA ,ANNIK INC ,,APTTUS CORPORATION 
,CSS ,,ARAS CORPORATION 
,DUSTERS TOTAL SOLUTION SERVICES ,,ARCHWAY MARKETING SERVICES INC 
,ENTHRALLTECH PRIVATE LIMITED ,,ARTECH CONSULTING LLC 
,LAUNCH IT CONSULTING INDIA PRIVATE ,,ARUBA NETWORKS INC 
,LIQUIDHUB ANALYTICS PVT LTD ,,ARUP USA INC 
,V5 GLOBAL SERVICES PVT LTD ,,AT&T 
IRELAND ,SURESKILLS LTD ,,AVANADE INC 
,TRICYCLE V O F ,,AVIE INC 
JAPAN ,CREATIVEBANK INC ,,BDO USA LLP 
,SYSTENA CORP ,,BEQOM NORTH AMERICA INC 
,TOSHIBA ,,BRICKRED SYSTEMS LLC 
KOREA ,CASTNET ,,BUILDING INFORMATION SYSTEMS LLC 
,HYUNAM INFORMATION ,,C H ROBINSON WORLDWIDE INC 
,MCCAN ERICKSON ,,CADENCE PREFERRED 
,WUNDERMAN ,,CAMPFIRE LLC 
KUWAIT ,AH AL SAGAR & BROS PROJECT ,,CASABA SECURITY LLC 
LUXEMBOURG ,AJILON LUXEMBOURG SA ,,CENTRIC CONSULTING LLC 
4,,©2019 Microsoft Corporation. All rights reserved. ,
Microsoft Commercial Support Subcontractors ,
CENTURYLINK ,MV PUBLIC TRANSPORTATION INC 
CES CONSULTING ,MYRIAD CONSULTING INC 
CISCO SYSTEMS INC ,NAYAMODE INC 
CLOUDMOYO INC ,NEXTANT LLC 
CLOUDWORDS INC ,NFOLKS LLC 
COMGROUP INC ,NIPPUR LLC 
COMPASS GROUP NAD-EVENT,NYTEC INC 
MANAGEMENT ,OFFPISTE CONSULTING 
COPPEI CREEK INC ,
,ONE DIVERSIFIED LLC 
CORTAC GROUP INC ,
,ORANGE LV HOLDINGS INC 
CPA GLOBAL LIMITED ,
,OSLO SOLUTIONS LLC 
CSI INTERFUSION INC ,
,PHENOM PEOPLE INC 
DATA VISION GROUP LLC ,
,PRICE WATERHOUSE COOPERS 
DECISIVE DATA ,
,PRIME 8 
DELL ,
,PROJECTLINE SERVICES INC 
DELOITTE ,
,PROSYS INFORMATION SYSTEMS 
DIRECT APPS INC DBA LAUNCH,
,PROTIVITI INC 
CONSULTING (FKA MATRIX RESOURCE,
PARTNERS INC D/B/A AVERRO) ,RED DOG INTERACTIVE 
DUFF & PHELPS LLC ,REDCLOUD 
ECHO SERVICES INC ,RESOURCES ONLINE 
ELEVEN 11 SOLUTIONS ,RIVET CONSULTING LLC 
ENTIRENET ,ROBERT HALF INTERNATIONAL INC 
ESAGE GROUP LLC ,RUN STUDIOS LLC 
EXCELL A DIVISION OF COMPUCOM ,SAP AMERICA 
EXELA ENTERPRISE SOLUTIONS INC ,SCHNEIDER ELECTRIC 
EXPRESS SERVICES ,SEARCH WIZARDS 
EYEBALL ON THE FLOOR INC ,SECURITAS SECURITY SERVICES 
FIVEBY ,SHIPLEY ASSOCIATES 
FLEXIBLE ROAD LLC ,SIMPLE CONCEPTS CONSULTING LLC 
GETTING TO GREEN LLC ,SIMPLICITY CONSULTING INC 
GP STRATEGIES CORPORATION ,SOLANITE CONSULTING INC 
GREENLIGHT TECHNOLOGIES INC ,SPRINKLR 
HANSON CONSULTING GROUP ,STYLELABS INC 
HARMAN CONNECTED SERVICES ,SYNECT LLC 
HARMAN CONNECTED SERVICES (F/K/A,TECHNOSOFT CORPORATION 
ADITI TECHNOLOGIES PVT LTD) ,TEN GUN DESIGN 
INCONSULTING INC ,THE KAVI GROUP LLC 
INDIGO SLATE ,THE SEATTLE WUNDERMAN NETWORK 
INTEGREON MANAGED SOLUTIONS INC ,THE SUDDATH COMPANIES 
INTERACTION ,TRIEX TECHNOLOGIES INC 
JEFFREYM CONSULTING LLC ,TRILLIUM CREATIVE SOLUTIONS 
KALVI CONSULTING SERVICES INC ,TROY CONSULTING LLC 
LATENTVIEW ANALYTICS CORP ,UNIFY CONSULTING LLC 
LENATI LLC ,UNIFYCLOUD LLC 
LG CONSULTING SERVICES ,VALENTE GLOBAL 
LMC CONSULTING GROUP ,VIDYATECH SOFTWARE LLC 
LUXOFT USA INC ,VIRTUOSITY CONSULTING 
MEDIAPLANT ,VTEAM LABS LLC 
MOSS ADAMS LLP ,WAFERWIRE CLOUD TECHNOLOGIES 
MOVINGWORLDS ,WAGGENER EDSTROM 
MU SIGMA INC ,WALLERO TECHNOLOGIES INC 
MURDOCH SERVICES ,WARNER MARKETING INC 
©2019 Microsoft Corporation. All rights reserved.,5
Microsoft Commercial Support Subcontractors ,,
,WORLD WIDE TECHNOLOGY ,YESLER 
,WTIA WORKFORCE INSTITUTE ,ZENSA INC 
,XEROX CORPORATION ,ZS ASSOCIATES 
,YEAR UP INC ,
5. Strategic Alliance ,,
"Microsoft may work with companies to provide additional support services. In such scenarios,",,subcontractors are subject
to equivalent levels of protection and certification as Microsoft facilities and systems.,,
CANADA ,BITQUILL ,
UNITED STATES ,UPWORKS ,
,CLOUDSIMPLE ,
,CRAY ,
,VIRTUOSO ,
,VIRTUSTREAM ,
NOTICE AND DISCLAIMER This document is for informational purposes only. This document is subject to change at any time.,,
"MICROSOFT MAKES NO WARRANTIES, EXPRESS, IMPLIED OR STATUTORY, AS TO THE INFORMATION IN THIS DOCUMENT. This",,
Microsoft Commercial Support Subcontractors list covers the subcontractors used by our global support organization,,to provide
"technical support for all Microsoft products, including Microsoft Online Services. These subcontractors have access to support data,",,
which includes customer data or personal data that customers choose to share during their support interactions. For,,
"subcontractors used by Commercial Support to regularly provide support, Microsoft will add the names of any new suppliers at",,
least 30 days in advance of their authorization to perform services that may involve access to such data. For data shared with,,
"subcontractors that do not regularly provide Professional Services, Microsoft will make commercially reasonable efforts to maintain",,
"up to date information upon changes to these suppliers. To receive notification of updates to this list, please send an email",,
requesting notifications to MS Services Supplier List Notifications,(msservsuppnote@microsoft.com) from the email,
address you would like to receive the notification emails. Please include the word “Subscribe” in the subject line. ,,
6,©2019 Microsoft Corporation. All rights reserved. ,
